27.5
26.9
26.6
26.4
26.8
26.5
25.6
25.2
25
24.7
24.9
24.9
24.5
25.5
27.4
27.9
30
32.2
31.4
32.3
33.7
32.9
32.2
31.7
30.5
29.6
29.3
28.4
27.8
27.3
27.3
26.8
26.1
25.9
25.9
25.7
26.2
27
28.2
28.6
30.2
31.2
32.2
32.8
33.8
32.9
31.8
32
30.7
30.2
29.3
28.8
28.9
28.2
27.5
26.8
26.3
26.3
25.6
25.4
25.9
26.9
28.5
30.2
32.9
34.1
33.5
33.7
32.8
33.9
31.7
31.1
31
30.9
30.3
30
29.2
29.1
27.6
27.6
26.8
26.8
26.3
26
26.1
28.1
29.9
31.3
32.7
33.8
33.4
34.1
33.7
32.8
32.1
31.2
1235.8
1237.8
1211
1181.6
1118.4
1083.6
