26.3
26.4
26.4
26.3
26.4
26.4
27.1
28.3
29.5
30.9
31.1
31.8
31.8
31.8
31.2
30.5
29.8
29
28.6
28.5
28.2
28
27.5
27.1
27.2
27
27.2
27.1
26.5
26.3
27.2
28.2
28.6
29.9
31
31.1
31.5
31.6
31.3
30.1
28.5
28.3
27.9
27.5
27.3
27.2
27.1
27.6
27.4
27.8
27.6
27.7
27.3
27.7
28.1
28.8
29.6
31
31.8
31.9
31.5
30
30.3
28.9
28.5
28.2
28.1
28.3
28.3
28.2
28.3
27.9
27.8
27.4
27.3
27.5
27.3
27.6
27.6
28.1
29.3
31.1
30.6
30.2
30.2
31.7
31.1
30.3
29.6
28.9
28.7
28.6
28.5
27.2
27.6
27.9
881.5
854.7
823.8
812.2
811.5
808.6
