28.3
27.2
27.1
27.2
27.4
26.7
26.6
27.1
28.1
29.4
30.7
31.8
31.6
31.4
31.5
29.6
27.9
27.2
26.7
26.7
26.7
27.2
26.9
27
26.3
26.2
26
25.8
25.7
25.3
26.1
26.5
27.7
29.2
30.1
31.9
31.8
31.9
31.5
30.6
28.5
27.7
27.5
26.7
26.1
25.9
25.8
25.9
25.7
25.7
25.8
25.7
25.5
25.6
25.6
25.9
26
27.1
27.6
27.8
29
29.3
29.4
29
28.6
27.5
26.7
26.6
26.5
26.3
26.3
26.3
26.1
25.9
25.8
25.7
24.9
24.8
24.6
24.7
26.1
28.1
30.6
31.9
32.3
32
31.7
31.7
30.8
29.8
28.7
27.7
27.7
27
27.3
27.1
919.9
863.3
823.2
788.2
774.2
771.2
